@relation "Aggregate over all available dataids, 3 months" 
@attribute local_time DATE "yyyy-MM-dd'T'HH:mm:ssZ"
@attribute active_power NUMERIC
@attribute temperature NUMERIC
@attribute monthOfYear {'01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12'}
@attribute dayOfMonth {'00', '01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24','25', '26', '27', '28', '29', '30', '31'}
@attribute dayOfWeek {'0', '1', '2', '3', '4', '5', '6'}
@attribute Weekend {'True', 'False'}
@attribute hourOfDay {'00', '01', '02', '03', '04', '05', '06','07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23'}
@attribute quarterOfHour {'00', '15', '30', '45'}
@attribute Holiday {'True', 'False'}
@data
2015-05-01T07:00:00-0600,73.74,13.04,05,01,4,False,07,00,False
2015-05-01T07:15:00-0600,68.96,13.41,05,01,4,False,07,15,False
2015-05-01T07:30:00-0600,68.4,13.79,05,01,4,False,07,30,False
2015-05-01T07:45:00-0600,67.1,14.16,05,01,4,False,07,45,False
2015-05-01T08:00:00-0600,67.36,14.54,05,01,4,False,08,00,False
2015-05-01T08:15:00-0600,66.42,15.49,05,01,4,False,08,15,False
2015-05-01T08:30:00-0600,66.88,16.45,05,01,4,False,08,30,False
2015-05-01T08:45:00-0600,65.82,17.40,05,01,4,False,08,45,False
2015-05-01T09:00:00-0600,69.13,18.36,05,01,4,False,09,00,False
2015-05-01T09:15:00-0600,69.66,19.11,05,01,4,False,09,15,False
2015-05-01T09:30:00-0600,67.34,19.86,05,01,4,False,09,30,False
2015-05-01T09:45:00-0600,70.15,20.61,05,01,4,False,09,45,False
2015-05-01T10:00:00-0600,75.23,21.37,05,01,4,False,10,00,False
2015-05-01T10:15:00-0600,74.9,21.94,05,01,4,False,10,15,False
2015-05-01T10:30:00-0600,74.03,22.52,05,01,4,False,10,30,False
2015-05-01T10:45:00-0600,78.86,23.09,05,01,4,False,10,45,False
2015-05-01T11:00:00-0600,76.6,23.67,05,01,4,False,11,00,False
2015-05-01T11:15:00-0600,82.34,24.09,05,01,4,False,11,15,False
2015-05-01T11:30:00-0600,80.85,24.51,05,01,4,False,11,30,False
2015-05-01T11:45:00-0600,81.78,24.93,05,01,4,False,11,45,False
2015-05-01T12:00:00-0600,79.88,25.36,05,01,4,False,12,00,False
2015-05-01T12:15:00-0600,81.97,25.65,05,01,4,False,12,15,False
2015-05-01T12:30:00-0600,84.29,25.94,05,01,4,False,12,30,False
2015-05-01T12:45:00-0600,84.34,26.23,05,01,4,False,12,45,False
2015-05-01T13:00:00-0600,86.17,26.52,05,01,4,False,13,00,False
2015-05-01T13:15:00-0600,93.02,26.69,05,01,4,False,13,15,False
2015-05-01T13:30:00-0600,91.02,26.86,05,01,4,False,13,30,False
2015-05-01T13:45:00-0600,92.71,27.03,05,01,4,False,13,45,False
2015-05-01T14:00:00-0600,90.57,27.20,05,01,4,False,14,00,False
2015-05-01T14:15:00-0600,93.24,27.28,05,01,4,False,14,15,False
2015-05-01T14:30:00-0600,94.75,27.36,05,01,4,False,14,30,False
2015-05-01T14:45:00-0600,98.14,27.44,05,01,4,False,14,45,False
2015-05-01T15:00:00-0600,107.22,27.52,05,01,4,False,15,00,False
2015-05-01T15:15:00-0600,105.03,27.57,05,01,4,False,15,15,False
2015-05-01T15:30:00-0600,112.12,27.62,05,01,4,False,15,30,False
2015-05-01T15:45:00-0600,121.84,27.67,05,01,4,False,15,45,False
2015-05-01T16:00:00-0600,121.68,27.72,05,01,4,False,16,00,False
2015-05-01T16:15:00-0600,126.35,27.70,05,01,4,False,16,15,False
2015-05-01T16:30:00-0600,131.81,27.69,05,01,4,False,16,30,False
2015-05-01T16:45:00-0600,134.48,27.67,05,01,4,False,16,45,False
2015-05-01T17:00:00-0600,137.39,27.66,05,01,4,False,17,00,False
2015-05-01T17:15:00-0600,144.91,27.54,05,01,4,False,17,15,False
2015-05-01T17:30:00-0600,147.66,27.42,05,01,4,False,17,30,False
2015-05-01T17:45:00-0600,147.02,27.30,05,01,4,False,17,45,False
2015-05-01T18:00:00-0600,152.97,27.19,05,01,4,False,18,00,False
2015-05-01T18:15:00-0600,155.61,26.87,05,01,4,False,18,15,False
2015-05-01T18:30:00-0600,148.16,26.56,05,01,4,False,18,30,False
2015-05-01T18:45:00-0600,146.99,26.24,05,01,4,False,18,45,False
2015-05-01T19:00:00-0600,152.85,25.93,05,01,4,False,19,00,False
2015-05-01T19:15:00-0600,148.53,25.52,05,01,4,False,19,15,False
2015-05-01T19:30:00-0600,154.46,25.11,05,01,4,False,19,30,False
2015-05-01T19:45:00-0600,145.13,24.7,05,01,4,False,19,45,False
2015-05-01T20:00:00-0600,145.86,24.29,05,01,4,False,20,00,False
2015-05-01T20:15:00-0600,144.13,23.84,05,01,4,False,20,15,False
2015-05-01T20:30:00-0600,137.58,23.39,05,01,4,False,20,30,False
2015-05-01T20:45:00-0600,139.08,22.94,05,01,4,False,20,45,False
2015-05-01T21:00:00-0600,146.89,22.50,05,01,4,False,21,00,False
2015-05-01T21:15:00-0600,140.18,22.07,05,01,4,False,21,15,False
2015-05-01T21:30:00-0600,137.38,21.65,05,01,4,False,21,30,False
2015-05-01T21:45:00-0600,133.17,21.23,05,01,4,False,21,45,False
2015-05-01T22:00:00-0600,130.4,20.81,05,01,4,False,22,00,False
2015-05-01T22:15:00-0600,122.09,20.57,05,01,4,False,22,15,False
2015-05-01T22:30:00-0600,120.4,20.34,05,01,4,False,22,30,False
2015-05-01T22:45:00-0600,121.49,20.10,05,01,4,False,22,45,False
2015-05-01T23:00:00-0600,114.47,19.87,05,01,4,False,23,00,False
2015-05-01T23:15:00-0600,110.6,19.58,05,01,4,False,23,15,False
2015-05-01T23:30:00-0600,105.35,19.3,05,01,4,False,23,30,False
2015-05-01T23:45:00-0600,92.05,19.01,05,01,4,False,23,45,False
2015-05-02T00:00:00-0600,90.32,18.73,05,02,5,True,00,00,False
2015-05-02T00:15:00-0600,86.72,18.52,05,02,5,True,00,15,False
2015-05-02T00:30:00-0600,89.37,18.31,05,02,5,True,00,30,False
2015-05-02T00:45:00-0600,79.02,18.1,05,02,5,True,00,45,False
2015-05-02T01:00:00-0600,73.51,17.89,05,02,5,True,01,00,False
2015-05-02T01:15:00-0600,69.51,17.79,05,02,5,True,01,15,False
2015-05-02T01:30:00-0600,66.61,17.69,05,02,5,True,01,30,False
2015-05-02T01:45:00-0600,65.11,17.59,05,02,5,True,01,45,False
2015-05-02T02:00:00-0600,63.23,17.49,05,02,5,True,02,00,False
2015-05-02T02:15:00-0600,59.82,17.26,05,02,5,True,02,15,False
2015-05-02T02:30:00-0600,59.78,17.03,05,02,5,True,02,30,False
2015-05-02T02:45:00-0600,56.43,16.8,05,02,5,True,02,45,False
2015-05-02T03:00:00-0600,55.21,16.57,05,02,5,True,03,00,False
2015-05-02T03:15:00-0600,54.76,16.37,05,02,5,True,03,15,False
2015-05-02T03:30:00-0600,52.4,16.17,05,02,5,True,03,30,False
2015-05-02T03:45:00-0600,52.38,15.97,05,02,5,True,03,45,False
2015-05-02T04:00:00-0600,51.6,15.78,05,02,5,True,04,00,False
2015-05-02T04:15:00-0600,52.01,15.57,05,02,5,True,04,15,False
2015-05-02T04:30:00-0600,50.05,15.36,05,02,5,True,04,30,False
2015-05-02T04:45:00-0600,48.4,15.15,05,02,5,True,04,45,False
2015-05-02T05:00:00-0600,49.47,14.94,05,02,5,True,05,00,False
2015-05-02T05:15:00-0600,50.21,14.76,05,02,5,True,05,15,False
2015-05-02T05:30:00-0600,49.09,14.58,05,02,5,True,05,30,False
2015-05-02T05:45:00-0600,48.53,14.40,05,02,5,True,05,45,False
2015-05-02T06:00:00-0600,49.13,14.23,05,02,5,True,06,00,False
2015-05-02T06:15:00-0600,53.22,14.12,05,02,5,True,06,15,False
2015-05-02T06:30:00-0600,56.21,14.02,05,02,5,True,06,30,False
2015-05-02T06:45:00-0600,57.83,13.92,05,02,5,True,06,45,False
2015-05-02T07:00:00-0600,57.24,13.82,05,02,5,True,07,00,False
2015-05-02T07:15:00-0600,61.11,14.24,05,02,5,True,07,15,False
2015-05-02T07:30:00-0600,66.13,14.67,05,02,5,True,07,30,False
2015-05-02T07:45:00-0600,65.37,15.09,05,02,5,True,07,45,False
2015-05-02T08:00:00-0600,72.6,15.52,05,02,5,True,08,00,False
2015-05-02T08:15:00-0600,77.63,16.41,05,02,5,True,08,15,False
2015-05-02T08:30:00-0600,78.13,17.30,05,02,5,True,08,30,False
2015-05-02T08:45:00-0600,82.12,18.19,05,02,5,True,08,45,False
2015-05-02T09:00:00-0600,86.8,19.09,05,02,5,True,09,00,False
2015-05-02T09:15:00-0600,87.99,19.81,05,02,5,True,09,15,False
2015-05-02T09:30:00-0600,92.99,20.54,05,02,5,True,09,30,False
2015-05-02T09:45:00-0600,85.73,21.26,05,02,5,True,09,45,False
2015-05-02T10:00:00-0600,85.34,21.99,05,02,5,True,10,00,False
2015-05-02T10:15:00-0600,88.53,22.56,05,02,5,True,10,15,False
2015-05-02T10:30:00-0600,87.31,23.13,05,02,5,True,10,30,False
2015-05-02T10:45:00-0600,95.3,23.70,05,02,5,True,10,45,False
2015-05-02T11:00:00-0600,97.89,24.28,05,02,5,True,11,00,False
2015-05-02T11:15:00-0600,96,24.63,05,02,5,True,11,15,False
2015-05-02T11:30:00-0600,103.56,24.98,05,02,5,True,11,30,False
2015-05-02T11:45:00-0600,99.63,25.33,05,02,5,True,11,45,False
2015-05-02T12:00:00-0600,97.89,25.68,05,02,5,True,12,00,False
2015-05-02T12:15:00-0600,94.43,25.86,05,02,5,True,12,15,False
2015-05-02T12:30:00-0600,102.4,26.05,05,02,5,True,12,30,False
2015-05-02T12:45:00-0600,109.48,26.23,05,02,5,True,12,45,False
2015-05-02T13:00:00-0600,112.23,26.42,05,02,5,True,13,00,False
2015-05-02T13:15:00-0600,109.22,26.58,05,02,5,True,13,15,False
2015-05-02T13:30:00-0600,108.02,26.75,05,02,5,True,13,30,False
2015-05-02T13:45:00-0600,112,26.92,05,02,5,True,13,45,False
2015-05-02T14:00:00-0600,117.42,27.09,05,02,5,True,14,00,False
2015-05-02T14:15:00-0600,122.86,27.1,05,02,5,True,14,15,False
2015-05-02T14:30:00-0600,120.58,27.11,05,02,5,True,14,30,False
2015-05-02T14:45:00-0600,121.81,27.12,05,02,5,True,14,45,False
2015-05-02T15:00:00-0600,127.36,27.13,05,02,5,True,15,00,False
2015-05-02T15:15:00-0600,133.76,27.13,05,02,5,True,15,15,False
2015-05-02T15:30:00-0600,138.33,27.13,05,02,5,True,15,30,False
2015-05-02T15:45:00-0600,142.57,27.13,05,02,5,True,15,45,False
2015-05-02T16:00:00-0600,137.4,27.13,05,02,5,True,16,00,False
2015-05-02T16:15:00-0600,152.72,26.98,05,02,5,True,16,15,False
2015-05-02T16:30:00-0600,152.64,26.83,05,02,5,True,16,30,False
2015-05-02T16:45:00-0600,155.86,26.68,05,02,5,True,16,45,False
2015-05-02T17:00:00-0600,153.47,26.53,05,02,5,True,17,00,False
2015-05-02T17:15:00-0600,157.33,26.44,05,02,5,True,17,15,False
2015-05-02T17:30:00-0600,152.29,26.35,05,02,5,True,17,30,False
2015-05-02T17:45:00-0600,150.79,26.26,05,02,5,True,17,45,False
2015-05-02T18:00:00-0600,153.59,26.17,05,02,5,True,18,00,False
2015-05-02T18:15:00-0600,153.55,25.90,05,02,5,True,18,15,False
2015-05-02T18:30:00-0600,156.88,25.64,05,02,5,True,18,30,False
2015-05-02T18:45:00-0600,156.01,25.38,05,02,5,True,18,45,False
2015-05-02T19:00:00-0600,156.28,25.12,05,02,5,True,19,00,False
2015-05-02T19:15:00-0600,148.69,24.73,05,02,5,True,19,15,False
2015-05-02T19:30:00-0600,138.92,24.34,05,02,5,True,19,30,False
2015-05-02T19:45:00-0600,137.52,23.95,05,02,5,True,19,45,False
2015-05-02T20:00:00-0600,138.17,23.57,05,02,5,True,20,00,False
2015-05-02T20:15:00-0600,138.39,23.15,05,02,5,True,20,15,False
2015-05-02T20:30:00-0600,139.06,22.74,05,02,5,True,20,30,False
2015-05-02T20:45:00-0600,139.32,22.33,05,02,5,True,20,45,False
2015-05-02T21:00:00-0600,145.11,21.92,05,02,5,True,21,00,False
2015-05-02T21:15:00-0600,143.04,21.61,05,02,5,True,21,15,False
2015-05-02T21:30:00-0600,137.71,21.3,05,02,5,True,21,30,False
2015-05-02T21:45:00-0600,125.98,20.99,05,02,5,True,21,45,False
2015-05-02T22:00:00-0600,126.28,20.68,05,02,5,True,22,00,False
2015-05-02T22:15:00-0600,125.1,20.46,05,02,5,True,22,15,False
2015-05-02T22:30:00-0600,120.19,20.24,05,02,5,True,22,30,False
2015-05-02T22:45:00-0600,120.64,20.02,05,02,5,True,22,45,False
2015-05-02T23:00:00-0600,109.69,19.81,05,02,5,True,23,00,False
2015-05-02T23:15:00-0600,101.14,19.50,05,02,5,True,23,15,False
2015-05-02T23:30:00-0600,98.91,19.2,05,02,5,True,23,30,False
2015-05-02T23:45:00-0600,88.7,18.89,05,02,5,True,23,45,False
2015-05-03T00:00:00-0600,90.36,18.59,05,03,6,True,00,00,False
2015-05-03T00:15:00-0600,87.28,18.43,05,03,6,True,00,15,False
2015-05-03T00:30:00-0600,85,18.27,05,03,6,True,00,30,False
2015-05-03T00:45:00-0600,76.38,18.11,05,03,6,True,00,45,False
2015-05-03T01:00:00-0600,74.73,17.96,05,03,6,True,01,00,False
2015-05-03T01:15:00-0600,72.56,17.72,05,03,6,True,01,15,False
2015-05-03T01:30:00-0600,68.49,17.49,05,03,6,True,01,30,False
2015-05-03T01:45:00-0600,64.77,17.25,05,03,6,True,01,45,False
2015-05-03T02:00:00-0600,69.05,17.02,05,03,6,True,02,00,False
2015-05-03T02:15:00-0600,61.78,16.85,05,03,6,True,02,15,False
2015-05-03T02:30:00-0600,57.91,16.68,05,03,6,True,02,30,False
2015-05-03T02:45:00-0600,58.72,16.51,05,03,6,True,02,45,False
2015-05-03T03:00:00-0600,56.82,16.34,05,03,6,True,03,00,False
2015-05-03T03:15:00-0600,55.06,16.12,05,03,6,True,03,15,False
2015-05-03T03:30:00-0600,54.93,15.91,05,03,6,True,03,30,False
2015-05-03T03:45:00-0600,53.94,15.70,05,03,6,True,03,45,False
2015-05-03T04:00:00-0600,53.46,15.49,05,03,6,True,04,00,False
2015-05-03T04:15:00-0600,53.57,15.33,05,03,6,True,04,15,False
2015-05-03T04:30:00-0600,53.89,15.18,05,03,6,True,04,30,False
2015-05-03T04:45:00-0600,51.25,15.03,05,03,6,True,04,45,False
2015-05-03T05:00:00-0600,51.6,14.88,05,03,6,True,05,00,False
2015-05-03T05:15:00-0600,50.59,14.74,05,03,6,True,05,15,False
2015-05-03T05:30:00-0600,48.47,14.6,05,03,6,True,05,30,False
2015-05-03T05:45:00-0600,47.89,14.46,05,03,6,True,05,45,False
2015-05-03T06:00:00-0600,50.52,14.32,05,03,6,True,06,00,False
2015-05-03T06:15:00-0600,50.87,14.19,05,03,6,True,06,15,False
2015-05-03T06:30:00-0600,52.16,14.07,05,03,6,True,06,30,False
2015-05-03T06:45:00-0600,55.43,13.94,05,03,6,True,06,45,False
2015-05-03T07:00:00-0600,56.81,13.82,05,03,6,True,07,00,False
2015-05-03T07:15:00-0600,61.81,14.27,05,03,6,True,07,15,False
2015-05-03T07:30:00-0600,64.49,14.73,05,03,6,True,07,30,False
2015-05-03T07:45:00-0600,66.84,15.19,05,03,6,True,07,45,False
2015-05-03T08:00:00-0600,68.59,15.65,05,03,6,True,08,00,False
2015-05-03T08:15:00-0600,74.43,16.39,05,03,6,True,08,15,False
2015-05-03T08:30:00-0600,79.12,17.13,05,03,6,True,08,30,False
2015-05-03T08:45:00-0600,80.63,17.87,05,03,6,True,08,45,False
2015-05-03T09:00:00-0600,78.67,18.62,05,03,6,True,09,00,False
2015-05-03T09:15:00-0600,89.71,19.33,05,03,6,True,09,15,False
2015-05-03T09:30:00-0600,95.78,20.04,05,03,6,True,09,30,False
2015-05-03T09:45:00-0600,96.65,20.75,05,03,6,True,09,45,False
2015-05-03T10:00:00-0600,97.63,21.46,05,03,6,True,10,00,False
2015-05-03T10:15:00-0600,96.27,21.93,05,03,6,True,10,15,False
2015-05-03T10:30:00-0600,93.55,22.41,05,03,6,True,10,30,False
2015-05-03T10:45:00-0600,97.17,22.89,05,03,6,True,10,45,False
2015-05-03T11:00:00-0600,105.89,23.37,05,03,6,True,11,00,False
2015-05-03T11:15:00-0600,104.73,23.81,05,03,6,True,11,15,False
2015-05-03T11:30:00-0600,100.34,24.25,05,03,6,True,11,30,False
2015-05-03T11:45:00-0600,107.01,24.69,05,03,6,True,11,45,False
2015-05-03T12:00:00-0600,115.71,25.14,05,03,6,True,12,00,False
2015-05-03T12:15:00-0600,107.85,25.32,05,03,6,True,12,15,False
2015-05-03T12:30:00-0600,107.92,25.5,05,03,6,True,12,30,False
2015-05-03T12:45:00-0600,107.84,25.68,05,03,6,True,12,45,False
2015-05-03T13:00:00-0600,113.81,25.86,05,03,6,True,13,00,False
2015-05-03T13:15:00-0600,114.79,26.11,05,03,6,True,13,15,False
2015-05-03T13:30:00-0600,113.77,26.37,05,03,6,True,13,30,False
2015-05-03T13:45:00-0600,123.97,26.62,05,03,6,True,13,45,False
2015-05-03T14:00:00-0600,117.05,26.88,05,03,6,True,14,00,False
2015-05-03T14:15:00-0600,119,27.01,05,03,6,True,14,15,False
2015-05-03T14:30:00-0600,127.15,27.15,05,03,6,True,14,30,False
2015-05-03T14:45:00-0600,129.17,27.28,05,03,6,True,14,45,False
2015-05-03T15:00:00-0600,133.14,27.42,05,03,6,True,15,00,False
2015-05-03T15:15:00-0600,137.92,27.53,05,03,6,True,15,15,False
2015-05-03T15:30:00-0600,134.7,27.65,05,03,6,True,15,30,False
2015-05-03T15:45:00-0600,136.5,27.77,05,03,6,True,15,45,False
2015-05-03T16:00:00-0600,138.19,27.89,05,03,6,True,16,00,False
2015-05-03T16:15:00-0600,137.11,27.84,05,03,6,True,16,15,False
2015-05-03T16:30:00-0600,145.83,27.8,05,03,6,True,16,30,False
2015-05-03T16:45:00-0600,149.97,27.75,05,03,6,True,16,45,False
2015-05-03T17:00:00-0600,155.89,27.71,05,03,6,True,17,00,False
2015-05-03T17:15:00-0600,161.84,27.66,05,03,6,True,17,15,False
2015-05-03T17:30:00-0600,160.85,27.61,05,03,6,True,17,30,False
2015-05-03T17:45:00-0600,168.3,27.56,05,03,6,True,17,45,False
2015-05-03T18:00:00-0600,162.59,27.51,05,03,6,True,18,00,False
2015-05-03T18:15:00-0600,168.65,27.27,05,03,6,True,18,15,False
2015-05-03T18:30:00-0600,156.44,27.03,05,03,6,True,18,30,False
2015-05-03T18:45:00-0600,163.87,26.79,05,03,6,True,18,45,False
2015-05-03T19:00:00-0600,171.05,26.56,05,03,6,True,19,00,False
2015-05-03T19:15:00-0600,168.79,26.15,05,03,6,True,19,15,False
2015-05-03T19:30:00-0600,171.97,25.74,05,03,6,True,19,30,False
2015-05-03T19:45:00-0600,159.97,25.33,05,03,6,True,19,45,False
2015-05-03T20:00:00-0600,172.49,24.92,05,03,6,True,20,00,False
2015-05-03T20:15:00-0600,174.37,24.57,05,03,6,True,20,15,False
2015-05-03T20:30:00-0600,177.35,24.22,05,03,6,True,20,30,False
2015-05-03T20:45:00-0600,173.27,23.87,05,03,6,True,20,45,False
2015-05-03T21:00:00-0600,177.49,23.53,05,03,6,True,21,00,False
2015-05-03T21:15:00-0600,164.18,23.25,05,03,6,True,21,15,False
2015-05-03T21:30:00-0600,161.22,22.97,05,03,6,True,21,30,False
2015-05-03T21:45:00-0600,152.02,22.69,05,03,6,True,21,45,False
2015-05-03T22:00:00-0600,147.36,22.41,05,03,6,True,22,00,False
2015-05-03T22:15:00-0600,145.16,22.14,05,03,6,True,22,15,False
2015-05-03T22:30:00-0600,138.76,21.88,05,03,6,True,22,30,False
2015-05-03T22:45:00-0600,129.25,21.61,05,03,6,True,22,45,False
2015-05-03T23:00:00-0600,117.64,21.35,05,03,6,True,23,00,False
2015-05-03T23:15:00-0600,108.19,21.22,05,03,6,True,23,15,False
2015-05-03T23:30:00-0600,105.7,21.1,05,03,6,True,23,30,False
2015-05-03T23:45:00-0600,98.78,20.97,05,03,6,True,23,45,False
2015-05-04T00:00:00-0600,95.44,20.85,05,04,0,False,00,00,False
2015-05-04T00:15:00-0600,92.3,20.67,05,04,0,False,00,15,False
2015-05-04T00:30:00-0600,85.63,20.49,05,04,0,False,00,30,False
2015-05-04T00:45:00-0600,83.69,20.31,05,04,0,False,00,45,False
2015-05-04T01:00:00-0600,83.34,20.13,05,04,0,False,01,00,False
2015-05-04T01:15:00-0600,77.24,19.97,05,04,0,False,01,15,False
2015-05-04T01:30:00-0600,71.18,19.81,05,04,0,False,01,30,False
2015-05-04T01:45:00-0600,72,19.65,05,04,0,False,01,45,False
2015-05-04T02:00:00-0600,73.27,19.49,05,04,0,False,02,00,False
2015-05-04T02:15:00-0600,66.64,19.35,05,04,0,False,02,15,False
2015-05-04T02:30:00-0600,66.78,19.21,05,04,0,False,02,30,False
2015-05-04T02:45:00-0600,63.08,19.07,05,04,0,False,02,45,False
2015-05-04T03:00:00-0600,60,18.94,05,04,0,False,03,00,False
2015-05-04T03:15:00-0600,62.16,18.79,05,04,0,False,03,15,False
2015-05-04T03:30:00-0600,61.92,18.64,05,04,0,False,03,30,False
2015-05-04T03:45:00-0600,61.75,18.49,05,04,0,False,03,45,False
2015-05-04T04:00:00-0600,60.07,18.34,05,04,0,False,04,00,False
2015-05-04T04:15:00-0600,58.06,18.29,05,04,0,False,04,15,False
2015-05-04T04:30:00-0600,56.79,18.24,05,04,0,False,04,30,False
2015-05-04T04:45:00-0600,55.4,18.19,05,04,0,False,04,45,False
2015-05-04T05:00:00-0600,58.26,18.14,05,04,0,False,05,00,False
2015-05-04T05:15:00-0600,57.78,18.17,05,04,0,False,05,15,False
2015-05-04T05:30:00-0600,57.1,18.21,05,04,0,False,05,30,False
2015-05-04T05:45:00-0600,61.41,18.25,05,04,0,False,05,45,False
2015-05-04T06:00:00-0600,65.01,18.29,05,04,0,False,06,00,False
2015-05-04T06:15:00-0600,64.66,18.38,05,04,0,False,06,15,False
2015-05-04T06:30:00-0600,71.96,18.48,05,04,0,False,06,30,False
2015-05-04T06:45:00-0600,80.66,18.57,05,04,0,False,06,45,False
2015-05-04T07:00:00-0600,84.63,18.67,05,04,0,False,07,00,False
2015-05-04T07:15:00-0600,83.11,18.78,05,04,0,False,07,15,False
2015-05-04T07:30:00-0600,83.57,18.9,05,04,0,False,07,30,False
2015-05-04T07:45:00-0600,77.11,19.01,05,04,0,False,07,45,False
2015-05-04T08:00:00-0600,81.89,19.13,05,04,0,False,08,00,False
2015-05-04T08:15:00-0600,78.34,19.45,05,04,0,False,08,15,False
2015-05-04T08:30:00-0600,77,19.77,05,04,0,False,08,30,False
2015-05-04T08:45:00-0600,76.87,20.09,05,04,0,False,08,45,False
2015-05-04T09:00:00-0600,78.93,20.42,05,04,0,False,09,00,False
2015-05-04T09:15:00-0600,77.1,20.79,05,04,0,False,09,15,False
2015-05-04T09:30:00-0600,77.24,21.16,05,04,0,False,09,30,False
2015-05-04T09:45:00-0600,77.8,21.53,05,04,0,False,09,45,False
2015-05-04T10:00:00-0600,83.74,21.91,05,04,0,False,10,00,False
2015-05-04T10:15:00-0600,80.58,22.22,05,04,0,False,10,15,False
2015-05-04T10:30:00-0600,80.59,22.53,05,04,0,False,10,30,False
2015-05-04T10:45:00-0600,88.13,22.84,05,04,0,False,10,45,False
2015-05-04T11:00:00-0600,92.07,23.16,05,04,0,False,11,00,False
2015-05-04T11:15:00-0600,92.44,23.56,05,04,0,False,11,15,False
2015-05-04T11:30:00-0600,95.43,23.96,05,04,0,False,11,30,False
2015-05-04T11:45:00-0600,98.79,24.36,05,04,0,False,11,45,False
2015-05-04T12:00:00-0600,99.09,24.76,05,04,0,False,12,00,False
2015-05-04T12:15:00-0600,96.34,25.08,05,04,0,False,12,15,False
2015-05-04T12:30:00-0600,100.12,25.41,05,04,0,False,12,30,False
2015-05-04T12:45:00-0600,105.26,25.74,05,04,0,False,12,45,False
2015-05-04T13:00:00-0600,105.04,26.07,05,04,0,False,13,00,False
2015-05-04T13:15:00-0600,104.01,26.36,05,04,0,False,13,15,False
2015-05-04T13:30:00-0600,104.12,26.66,05,04,0,False,13,30,False
2015-05-04T13:45:00-0600,104.58,26.96,05,04,0,False,13,45,False
2015-05-04T14:00:00-0600,104.26,27.26,05,04,0,False,14,00,False
2015-05-04T14:15:00-0600,112.69,27.30,05,04,0,False,14,15,False
