@relation "1 dataid, 1 year 3 months"
@attribute local_time DATE "yyyy-MM-dd'T'HH:mm:ssZ"
@attribute active_power NUMERIC
@attribute temperature NUMERIC
@attribute monthOfYear {'01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12'}
@attribute dayOfMonth {'00', '01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24','25', '26', '27', '28', '29', '30', '31'}
@attribute dayOfWeek {'0', '1', '2', '3', '4', '5', '6'}
@attribute Weekend {'True', 'False'}
@attribute hourOfDay {'00', '01', '02', '03', '04', '05', '06','07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23'}
@attribute quarterOfHour {'00', '15', '30', '45'}
@attribute Holiday {'True', 'False'}
@data
2014-08-01T00:00:00-0600,251.054,26.14,08,01,4,False,00,00,False
2014-08-01T00:15:00-0600,42.042,25.82,08,01,4,False,00,15,False
2014-08-01T00:30:00-0600,41.047333333,25.5,08,01,4,False,00,30,False
2014-08-01T00:45:00-0600,40.025333333,25.18,08,01,4,False,00,45,False
2014-08-01T01:00:00-0600,39.006,24.86,08,01,4,False,01,00,False
2014-08-01T01:15:00-0600,38.059333333,24.78,08,01,4,False,01,15,False
2014-08-01T01:30:00-0600,240.002666667,24.71,08,01,4,False,01,30,False
2014-08-01T01:45:00-0600,287.008666667,24.64,08,01,4,False,01,45,False
2014-08-01T02:00:00-0600,38.021333333,24.57,08,01,4,False,02,00,False
2014-08-01T02:15:00-0600,177.013333333,24.42,08,01,4,False,02,15,False
2014-08-01T02:30:00-0600,77.030666667,24.28,08,01,4,False,02,30,False
2014-08-01T02:45:00-0600,28.089333333,24.14,08,01,4,False,02,45,False
2014-08-01T03:00:00-0600,149.018,24,08,01,4,False,03,00,False
2014-08-01T03:15:00-0600,128.073333333,24,08,01,4,False,03,15,False
2014-08-01T03:30:00-0600,50.094666667,24,08,01,4,False,03,30,False
2014-08-01T03:45:00-0600,245.027333333,24,08,01,4,False,03,45,False
2014-08-01T04:00:00-0600,39.059333333,24,08,01,4,False,04,00,False
2014-08-01T04:15:00-0600,151.042666667,23.89,08,01,4,False,04,15,False
2014-08-01T04:30:00-0600,98.031333333,23.79,08,01,4,False,04,30,False
2014-08-01T04:45:00-0600,119.093333333,23.68,08,01,4,False,04,45,False
2014-08-01T05:00:00-0600,147.079333333,23.58,08,01,4,False,05,00,False
2014-08-01T05:15:00-0600,40.042666667,23.4,08,01,4,False,05,15,False
2014-08-01T05:30:00-0600,39.004,23.23,08,01,4,False,05,30,False
2014-08-01T05:45:00-0600,37.081333333,23.06,08,01,4,False,05,45,False
2014-08-01T06:00:00-0600,189.020666667,22.89,08,01,4,False,06,00,False
2014-08-01T06:15:00-0600,61.072666667,22.79,08,01,4,False,06,15,False
2014-08-01T06:30:00-0600,358.056,22.7,08,01,4,False,06,30,False
2014-08-01T06:45:00-0600,244.032666667,22.6,08,01,4,False,06,45,False
2014-08-01T07:00:00-0600,106.058666667,22.51,08,01,4,False,07,00,False
2014-08-01T07:15:00-0600,104.0,22.61,08,01,4,False,07,15,False
2014-08-01T07:30:00-0600,193.012,22.71,08,01,4,False,07,30,False
2014-08-01T07:45:00-0600,291.012666667,22.81,08,01,4,False,07,45,False
2014-08-01T08:00:00-0600,108.048,22.91,08,01,4,False,08,00,False
2014-08-01T08:15:00-0600,83.004666667,23.06,08,01,4,False,08,15,False
2014-08-01T08:30:00-0600,273.032,23.21,08,01,4,False,08,30,False
2014-08-01T08:45:00-0600,68.066666667,23.36,08,01,4,False,08,45,False
2014-08-01T09:00:00-0600,98.019333333,23.52,08,01,4,False,09,00,False
2014-08-01T09:15:00-0600,116.062,23.92,08,01,4,False,09,15,False
2014-08-01T09:30:00-0600,126.01,24.32,08,01,4,False,09,30,False
2014-08-01T09:45:00-0600,116.004666667,24.72,08,01,4,False,09,45,False
2014-08-01T10:00:00-0600,101.004,25.13,08,01,4,False,10,00,False
2014-08-01T10:15:00-0600,98.086666667,25.52,08,01,4,False,10,15,False
2014-08-01T10:30:00-0600,112.070666667,25.92,08,01,4,False,10,30,False
2014-08-01T10:45:00-0600,305.048,26.31,08,01,4,False,10,45,False
2014-08-01T11:00:00-0600,383.022,26.71,08,01,4,False,11,00,False
2014-08-01T11:15:00-0600,355.04,27.12,08,01,4,False,11,15,False
2014-08-01T11:30:00-0600,358.054,27.54,08,01,4,False,11,30,False
2014-08-01T11:45:00-0600,361.024666667,27.95,08,01,4,False,11,45,False
2014-08-01T12:00:00-0600,359.016,28.37,08,01,4,False,12,00,False
2014-08-01T12:15:00-0600,357.094666667,28.79,08,01,4,False,12,15,False
2014-08-01T12:30:00-0600,591.004,29.22,08,01,4,False,12,30,False
2014-08-01T12:45:00-0600,472.048,29.64,08,01,4,False,12,45,False
2014-08-01T13:00:00-0600,353.099333333,30.07,08,01,4,False,13,00,False
2014-08-01T13:15:00-0600,353.088,30.28,08,01,4,False,13,15,False
2014-08-01T13:30:00-0600,460.096,30.5,08,01,4,False,13,30,False
2014-08-01T13:45:00-0600,680.094,30.72,08,01,4,False,13,45,False
2014-08-01T14:00:00-0600,514.027333333,30.94,08,01,4,False,14,00,False
2014-08-01T14:15:00-0600,801.072666667,31.1,08,01,4,False,14,15,False
2014-08-01T14:30:00-0600,916.016666667,31.27,08,01,4,False,14,30,False
2014-08-01T14:45:00-0600,698.038666667,31.43,08,01,4,False,14,45,False
2014-08-01T15:00:00-0600,507.042666667,31.6,08,01,4,False,15,00,False
2014-08-01T15:15:00-0600,701.036,31.61,08,01,4,False,15,15,False
2014-08-01T15:30:00-0600,805.008666667,31.63,08,01,4,False,15,30,False
2014-08-01T15:45:00-0600,878.0,31.64,08,01,4,False,15,45,False
2014-08-01T16:00:00-0600,356.009333333,31.66,08,01,4,False,16,00,False
2014-08-01T16:15:00-0600,344.027333333,31.58,08,01,4,False,16,15,False
2014-08-01T16:30:00-0600,520.056,31.51,08,01,4,False,16,30,False
2014-08-01T16:45:00-0600,458.006,31.44,08,01,4,False,16,45,False
2014-08-01T17:00:00-0600,463.045333333,31.37,08,01,4,False,17,00,False
2014-08-01T17:15:00-0600,346.059333333,31.23,08,01,4,False,17,15,False
